Specific Capacity (mAh/g),Voltage (V),Step Name,Step_ID
140.1948347,0.095433062,CC_Chg,2
144.1760196,0.095708324,CC_Chg,2
148.1572045,0.098460948,CC_Chg,2
152.1383894,0.098460948,CC_Chg,2
156.1195743,0.100112522,CC_Chg,2
160.1007592,0.101488834,CC_Chg,2
164.0819441,0.101488834,CC_Chg,2
168.063129,0.103140408,CC_Chg,2
172.0443139,0.10451672,CC_Chg,2
176.0254988,0.10451672,CC_Chg,2
180.0066836,0.106718819,CC_Chg,2
183.9878685,0.107544606,CC_Chg,2
187.9690534,0.10919618,CC_Chg,2
191.9502383,0.110572492,CC_Chg,2
195.9314232,0.111948804,CC_Chg,2
199.9126081,0.116628264,CC_Chg,2
203.893793,0.11965615,CC_Chg,2
207.8749779,0.127088234,CC_Chg,2
211.8561628,0.135621368,CC_Chg,2
215.8373477,0.144154501,CC_Chg,2
219.8185326,0.156541308,CC_Chg,2
223.7997175,0.171956001,CC_Chg,2
227.7809024,0.190123318,CC_Chg,2
231.7620873,0.213520619,CC_Chg,2
235.7432722,0.241597381,CC_Chg,2
239.7244571,0.275454653,CC_Chg,2
243.705642,0.313716123,CC_Chg,2
247.6868269,0.35170233,CC_Chg,2
251.6680118,0.392716423,CC_Chg,2
255.6491967,0.435382091,CC_Chg,2
259.6303816,0.478598283,CC_Chg,2
263.6115665,0.5245671,CC_Chg,2
267.5927514,0.572738015,CC_Chg,2
271.5739363,0.621734717,CC_Chg,2
275.5551212,0.674585092,CC_Chg,2
279.5363061,0.729637567,CC_Chg,2
283.517491,0.787442665,CC_Chg,2
287.4986759,0.849376699,CC_Chg,2
291.4798608,0.912687044,CC_Chg,2
295.0991198,0.980921528,CC_Chg,2
298.0462307,1.057003173,CC_Chg,2
299.9851194,1.119994018,CC_Chg,2
301.4586749,1.206234702,CC_Chg,2
301.9757119,1.281758833,CC_Chg,2
302.7397777,1.373537424,CC_Chg,2
303.5038434,1.543435477,CC_Chg,2
303.3027735,1.460000394,CC_Chg,2
303.8657693,1.684400396,CC_Chg,2
304.2920376,1.870682678,CC_Chg,2
303.9663043,1.781965615,CC_Chg,2
304.3282302,1.980292154,CC_Chg,2
